"zona_nll","rank 8",5595
-78.709,2.144
-78.709,2.146
-78.71,2.148
-78.71,2.15
-78.711,2.153
-78.711,2.156
-78.712,2.157
-78.712,2.159
-78.712,2.161
-78.712,2.163
-78.712,2.164
-78.712,2.166
-78.712,2.168
-78.712,2.17
-78.712,2.172
-78.712,2.174
-78.712,2.175
-78.711,2.178
-78.711,2.179
-78.71,2.181
-78.709,2.182
-78.708,2.184
-78.708,2.185
-78.708,2.19
-78.706,2.192
-78.705,2.194
-78.704,2.197
-78.703,2.198
-78.703,2.2
-78.703,2.203
-78.703,2.205
-78.703,2.207
-78.703,2.209
-78.703,2.211
-78.702,2.213
-78.701,2.214
-78.7,2.216
-78.699,2.217
-78.698,2.218
-78.697,2.22
-78.696,2.222
-78.695,2.224
-78.694,2.225
-78.693,2.226
-78.692,2.228
-78.692,2.229
-78.69,2.231
-78.689,2.234
-78.688,2.236
-78.688,2.238
-78.687,2.239
-78.686,2.241
-78.686,2.243
-78.684,2.244
-78.683,2.245
-78.682,2.247
-78.681,2.248
-78.679,2.249
-78.677,2.249
-78.675,2.248
-78.674,2.247
-78.672,2.246
-78.671,2.246
-78.669,2.246
-78.668,2.248
-78.666,2.249
-78.666,2.25
-78.665,2.251
-78.663,2.253
-78.663,2.255
-78.663,2.257
-78.663,2.259
-78.663,2.261
-78.663,2.264
-78.663,2.265
-78.663,2.267
-78.663,2.269
-78.663,2.27
-78.663,2.273
-78.663,2.275
-78.663,2.278
-78.663,2.28
-78.663,2.282
-78.662,2.284
-78.661,2.286
-78.66,2.288
-78.659,2.29
-78.658,2.291
-78.656,2.293
-78.654,2.294
-78.654,2.295
-78.652,2.297
-78.65,2.298
-78.649,2.3
-78.648,2.302
-78.647,2.303
-78.646,2.305
-78.645,2.306
-78.643,2.308
-78.643,2.31
-78.642,2.313
-78.642,2.315
-78.642,2.318
-78.641,2.32
-78.641,2.322
-78.64,2.324
-78.64,2.326
-78.639,2.328
-78.637,2.33
-78.637,2.332
-78.636,2.334
-78.635,2.336
-78.634,2.338
-78.634,2.339
-78.633,2.341
-78.632,2.344
-78.632,2.346
-78.631,2.348
-78.63,2.35
-78.629,2.352
-78.628,2.354
-78.628,2.357
-78.627,2.358
-78.626,2.36
-78.625,2.362
-78.624,2.364
-78.624,2.366
-78.623,2.368
-78.623,2.369
-78.623,2.372
-78.623,2.373
-78.622,2.375
-78.621,2.377
-78.62,2.379
-78.618,2.381
-78.617,2.383
-78.616,2.384
